transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount_pay;pay_description;shop_description;tot_ubp;buffet_animal
2365921;2017-10-16;2017-10-16T11:23:15Z;42;2017;Schweins-Rahm-Schnitzel;Local World;Fleisch;Basis;1549507;M;Mitarbeitende;34;8;8;Badge (Debit);Vista Mensa;NA;NA
2382013;2017-10-19;2017-10-19T12:03:26Z;42;2017;Schweins-Piccata Risotto;Kitchen;Fleisch;Basis;970284;M;Studierende;21;12;14.5;Badge (Debit);Vista Mensa;5465.001692808091;NA
2372663;2017-10-17;2017-10-17T12:24:59Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;938947;F;Studierende;21;7;9.5;Badge (Debit);Grüental Mensa;4719.227621745021;NA
2382019;2017-10-19;2017-10-19T12:03:45Z;42;2017;Schweins-Piccata Risotto;Kitchen;Fleisch;Basis;970408;M;Studierende;27;12;12;Badge (Debit);Grüental Mensa;5465.001692808091;NA
2370957;2017-10-17;2017-10-17T11:17:02Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;786278;M;Mitarbeitende;26;8;8;Badge (Debit);Vista Mensa;4719.227621745021;NA
2371293;2017-10-17;2017-10-17T11:32:43Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;922499;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;4719.227621745021;NA
2372687;2017-10-17;2017-10-17T12:26:03Z;42;2017;Dorschfilet;Kitchen;Fleisch;Basis;1009987;F;Studierende;33;11;11;Badge (Debit);Grüental Mensa;3090.852030669372;NA
2377739;2017-10-18;2017-10-18T12:28:11Z;42;2017;Hackbraten;World;Fleisch;Basis;1654723;M;Studierende;23;7;7;Badge (Debit);Grüental Mensa;5756.073643854934;NA
2377620;2017-10-18;2017-10-18T12:20:30Z;42;2017;Hackbraten;World;Fleisch;Basis;1341635;F;Studierende;24;7;9.4;Badge (Debit);Grüental Mensa;5756.073643854934;NA
2365983;2017-10-16;2017-10-16T11:26:03Z;42;2017;Schweins-Rahm-Schnitzel;Local World;Fleisch;Basis;1259971;F;Mitarbeitende;57;8;8;Badge (Debit);Vista Mensa;NA;NA
2377653;2017-10-18;2017-10-18T12:23:09Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1404365;M;Mitarbeitende;48;8;18.5;Badge (Debit);Vista Mensa;5484.960581672953;NA
2366145;2017-10-16;2017-10-16T11:32:40Z;42;2017;Special Burger;Kitchen;Fleisch;Basis;1419331;F;Studierende;22;12;12;Badge (Debit);Vista Mensa;5496.46065285085;NA
2366344;2017-10-16;2017-10-16T11:38:45Z;42;2017;Schweins-Rahm-Schnitzel;Local World;Fleisch;Basis;1456835;M;Studierende;26;7;7;Badge (Debit);Vista Mensa;NA;NA
2365785;2017-10-16;2017-10-16T11:12:21Z;42;2017;Schweinsragout Gärtnerin Art;World;Fleisch;Basis;723075;M;Studierende;20;7;7;Badge (Debit);Vista Mensa;4291.651946163108;NA
2377756;2017-10-18;2017-10-18T12:29:09Z;42;2017;Hackbraten;World;Fleisch;Basis;1480259;M;Studierende;25;7;7;Badge (Debit);Grüental Mensa;5756.073643854934;NA
2376421;2017-10-18;2017-10-18T11:33:56Z;42;2017;Hackbraten;World;Fleisch;Basis;1604291;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2377319;2017-10-18;2017-10-18T12:08:00Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1338307;F;Studierende;30;7;7;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2371735;2017-10-17;2017-10-17T11:44:22Z;42;2017;Dorschfilet;Kitchen;Fleisch;Basis;1082499;M;Mitarbeitende;29;12;12;Badge (Debit);Vista Mensa;3090.852030669372;NA
2377237;2017-10-18;2017-10-18T12:04:11Z;42;2017;Hackbraten;World;Fleisch;Basis;1266371;M;Studierende;21;8;8;Badge (Debit);Grüental Mensa;5756.073643854934;NA
2365809;2017-10-16;2017-10-16T11:15:55Z;42;2017;Special Burger;Kitchen;Fleisch;Basis;786917;M;Studierende;31;13;13;Badge (Debit);Vista Mensa;5496.46065285085;NA
2386052;2017-10-20;2017-10-20T11:45:27Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;1387459;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;4823.354980612241;NA
2376852;2017-10-18;2017-10-18T11:46:53Z;42;2017;Kalbsbratwurst Spätzli;Local Favorite;Fleisch;Basis;1646467;M;Studierende;22;8;8;Badge (Debit);Grüental Mensa;NA;NA
2367873;2017-10-16;2017-10-16T12:42:51Z;42;2017;Schweinsragout Gärtnerin Art;World;Fleisch;Basis;970533;M;Studierende;26;7;7;Badge (Debit);Vista Mensa;4291.651946163108;NA
2371130;2017-10-17;2017-10-17T11:27:01Z;42;2017;Schweinsaragout;Local World;Fleisch;Basis;1609987;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;NA;NA
2377475;2017-10-18;2017-10-18T12:14:04Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1585804;M;Mitarbeitende;43;8;8;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2386055;2017-10-20;2017-10-20T11:45:38Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;1666627;M;Studierende;27;7;8.5;Badge (Debit);Vista Mensa;4823.354980612241;NA
2386602;2017-10-20;2017-10-20T12:14:28Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;1296067;M;Mitarbeitende;25;8;8;Badge (Debit);Vista Mensa;4823.354980612241;NA
2365927;2017-10-16;2017-10-16T11:23:26Z;42;2017;Special Burger;Kitchen;Fleisch;Basis;973891;M;Studierende;23;12;12;Badge (Debit);Vista Mensa;5496.46065285085;NA
2386754;2017-10-20;2017-10-20T12:26:14Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;723587;F;Studierende;20;7;7;Badge (Debit);Vista Mensa;4823.354980612241;NA
2377841;2017-10-18;2017-10-18T12:34:05Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1645763;M;Studierende;24;8;8;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2385884;2017-10-20;2017-10-20T11:40:03Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;739843;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;4823.354980612241;NA
2382952;2017-10-19;2017-10-19T12:59:21Z;42;2017;Geräuchertes Rippli;World;Fleisch;Basis;986499;F;Mitarbeitende;29;8;8;Badge (Debit);Grüental Mensa;3831.8148074214146;NA
2376553;2017-10-18;2017-10-18T11:38:39Z;42;2017;Hackbraten;World;Fleisch;Basis;970249;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2372360;2017-10-17;2017-10-17T12:09:26Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;1171431;M;Mitarbeitende;40;8;8;Badge (Debit);Grüental Mensa;4719.227621745021;NA
2380906;2017-10-19;2017-10-19T11:22:04Z;42;2017;Geräuchertes Rippli;World;Fleisch;Basis;1461699;M;Studierende;21;7;14;Badge (Debit);Grüental Mensa;3831.8148074214146;NA
2366664;2017-10-16;2017-10-16T11:46:03Z;42;2017;Special Burger;Kitchen;Fleisch;Basis;1312899;M;Studierende;24;12;12;Badge (Debit);Vista Mensa;5496.46065285085;NA
2372265;2017-10-17;2017-10-17T12:05:09Z;42;2017;Dorschfilet;Kitchen;Fleisch;Basis;786156;F;Mitarbeitende;51;12;12;Badge (Debit);Vista Mensa;3090.852030669372;NA
2386456;2017-10-20;2017-10-20T12:07:52Z;42;2017;Massaman-Curry;Local Favorite;Fleisch;Basis;1404599;M;Mitarbeitende;38;8;8;Badge (Debit);Grüental Mensa;NA;NA
2367225;2017-10-16;2017-10-16T12:08:02Z;42;2017;Schweinsragout Gärtnerin Art;World;Fleisch;Basis;1551043;M;Studierende;40;7;7;Badge (Debit);Vista Mensa;4291.651946163108;NA
2381145;2017-10-19;2017-10-19T11:35:20Z;42;2017;Geräuchertes Rippli;World;Fleisch;Basis;1024835;M;Studierende;23;7;7;Badge (Debit);Grüental Mensa;3831.8148074214146;NA
2386909;2017-10-20;2017-10-20T12:37:53Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;1658051;F;Studierende;25;7;7;Badge (Debit);Vista Mensa;4823.354980612241;NA
2376291;2017-10-18;2017-10-18T11:28:22Z;42;2017;Hackbraten;World;Fleisch;Basis;1168195;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2377137;2017-10-18;2017-10-18T11:58:58Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1475715;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;5484.960581672953;NA
2371610;2017-10-17;2017-10-17T11:41:13Z;42;2017;Dorschfilet;Kitchen;Fleisch;Basis;855171;F;Studierende;24;11;11;Badge (Debit);Vista Mensa;3090.852030669372;NA
2376565;2017-10-18;2017-10-18T11:39:02Z;42;2017;Kalbsbratwurst Spätzli;Local Favorite;Fleisch;Basis;1228867;F;Studierende;22;7;7;Badge (Debit);Grüental Mensa;NA;NA
2376113;2017-10-18;2017-10-18T11:19:53Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1516739;M;Mitarbeitende;28;8;8;Badge (Debit);Vista Mensa;5484.960581672953;NA
2367193;2017-10-16;2017-10-16T12:07:07Z;42;2017;Schweinsragout Gärtnerin Art;World;Fleisch;Basis;1216771;M;Studierende;30;7;7;Badge (Debit);Grüental Mensa;4291.651946163108;NA
2377686;2017-10-18;2017-10-18T12:25:34Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1404278;F;Mitarbeitende;57;8;8;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2376755;2017-10-18;2017-10-18T11:44:10Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1036355;M;Studierende;21;7;8;Badge (Debit);Vista Mensa;5484.960581672953;NA
2366046;2017-10-16;2017-10-16T11:28:29Z;42;2017;Schweinsragout Gärtnerin Art;World;Fleisch;Basis;785957;M;Studierende;25;7;7;Badge (Debit);Vista Mensa;4291.651946163108;NA
2385842;2017-10-20;2017-10-20T11:38:29Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;786085;M;Mitarbeitende;39;8;18.5;Badge (Debit);Vista Mensa;4823.354980612241;NA
2376057;2017-10-18;2017-10-18T11:16:19Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1537603;M;Studierende;25;7;7;Badge (Debit);Vista Mensa;5484.960581672953;NA
2376030;2017-10-18;2017-10-18T11:14:01Z;42;2017;Hackbraten;World;Fleisch;Basis;1029699;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2371831;2017-10-17;2017-10-17T11:46:52Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;1034563;M;Studierende;26;7;7;Badge (Debit);Vista Mensa;4719.227621745021;NA
2377350;2017-10-18;2017-10-18T12:09:08Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1328067;M;Studierende;24;8;12.1;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2371420;2017-10-17;2017-10-17T11:36:30Z;42;2017;Dorschfilet;Kitchen;Fleisch;Basis;1577347;M;Studierende;24;11;11;Badge (Debit);Grüental Mensa;3090.852030669372;NA
2381823;2017-10-19;2017-10-19T11:54:09Z;42;2017;Geräuchertes Rippli;World;Fleisch;Basis;1467971;M;Studierende;25;7;9.4;Badge (Debit);Grüental Mensa;3831.8148074214146;NA
2386789;2017-10-20;2017-10-20T12:29:14Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;920451;F;Studierende;19;7;7;Badge (Debit);Vista Mensa;4823.354980612241;NA
2376223;2017-10-18;2017-10-18T11:25:56Z;42;2017;Hackbraten;World;Fleisch;Basis;1251779;F;Studierende;18;8;8;Badge (Debit);Vista Mensa;5756.073643854934;NA
2366874;2017-10-16;2017-10-16T11:52:19Z;42;2017;Schweins-Rahm-Schnitzel;Local World;Fleisch;Basis;1560387;F;Mitarbeitende;25;8;8;Badge (Debit);Vista Mensa;NA;NA
2371218;2017-10-17;2017-10-17T11:30:20Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;1069507;M;Studierende;21;7;7;Badge (Debit);Vista Mensa;4719.227621745021;NA
2371419;2017-10-17;2017-10-17T11:36:29Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;972099;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;4719.227621745021;NA
2376649;2017-10-18;2017-10-18T11:41:10Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;812803;M;Studierende;22;7;7;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2376644;2017-10-18;2017-10-18T11:41:02Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1578371;M;Studierende;28;7;8;Badge (Debit);Grüental Mensa;5484.960581672953;NA
2385955;2017-10-20;2017-10-20T11:42:02Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;765699;M;Studierende;26;7;7;Badge (Debit);Grüental Mensa;4823.354980612241;NA
2371388;2017-10-17;2017-10-17T11:35:45Z;42;2017;Kalbsbratwurst Pommes;Favorite;Fleisch;Basis;785853;M;Studierende;26;7;8.5;Badge (Debit);Vista Mensa;4719.227621745021;NA
2386104;2017-10-20;2017-10-20T11:47:12Z;42;2017;Rinds-Geschnetzeltes Stroganoff;Favorite;Fleisch;Basis;935619;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;4823.354980612241;NA
2376063;2017-10-18;2017-10-18T11:16:35Z;42;2017;Hackbraten;World;Fleisch;Basis;1544131;M;Mitarbeitende;25;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2376463;2017-10-18;2017-10-18T11:35:45Z;42;2017;Hackbraten;World;Fleisch;Basis;1301827;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;5756.073643854934;NA
2371171;2017-10-17;2017-10-17T11:28:32Z;42;2017;Schweinsaragout;Local World;Fleisch;Basis;1244675;F;Studierende;20;7;14;Badge (Debit);Grüental Mensa;NA;NA
2376202;2017-10-18;2017-10-18T11:24:47Z;42;2017;Massaman-Curry;Favorite;Fleisch;Basis;1176131;F;Studierende;22;7;7;Badge (Debit);Vista Mensa;5484.960581672953;NA
2438411;2017-11-03;2017-11-03T12:15:16Z;44;2017;Paniertes MSC-Kabeljau-Filet;Kitchen;Fleisch;Basis;787042;F;Studierende;37;12;13.5;Badge (Debit);Grüental Mensa;3047.771224757215;NA
2422544;2017-10-31;2017-10-31T11:41:13Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;853891;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;3570.191950028865;NA
2428988;2017-11-01;2017-11-01T12:35:44Z;44;2017;Jäger-Burger;Kitchen;Fleisch;Basis;1670810;M;Mitarbeitende;58;13;14;Badge (Debit);Vista Mensa;4698.140217920827;NA
2427356;2017-11-01;2017-11-01T11:27:19Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;1585763;M;Mitarbeitende;29;8;9.5;Badge (Debit);Grüental Mensa;5723.4235881012455;NA
2416978;2017-10-30;2017-10-30T11:41:35Z;44;2017;Monte Christo;World;Fleisch;Basis;1016899;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;4420.47062032769;NA
2432254;2017-11-02;2017-11-02T11:21:04Z;44;2017;Nasi Goreng;World;Fleisch;Basis;1174083;M;Studierende;25;7;7;Badge (Debit);Vista Mensa;2764.66947645417;NA
2434030;2017-11-02;2017-11-02T12:38:40Z;44;2017;Nasi Goreng;World;Fleisch;Basis;791410;M;Mitarbeitende;56;8;8;Badge (Debit);Grüental Mensa;2764.66947645417;NA
2416871;2017-10-30;2017-10-30T11:39:03Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1397187;M;Studierende;26;7;7;Badge (Debit);Vista Mensa;4992.706067981091;NA
2433285;2017-11-02;2017-11-02T12:04:13Z;44;2017;Nasi Goreng;World;Fleisch;Basis;1586110;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;2764.66947645417;NA
2432911;2017-11-02;2017-11-02T11:47:34Z;44;2017;Nasi Goreng;World;Fleisch;Basis;1671875;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2764.66947645417;NA
2422593;2017-10-31;2017-10-31T11:42:36Z;44;2017;Pouletgeschnetzeltes mit Currysauce;Local Favorite;Fleisch;Basis;1480003;F;Studierende;23;7;8.5;Badge (Debit);Grüental Mensa;NA;NA
2437933;2017-11-03;2017-11-03T11:49:42Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;1171011;M;Studierende;25;7;7;Badge (Debit);Grüental Mensa;5233.947678142671;NA
2438468;2017-11-03;2017-11-03T12:17:47Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;1570627;M;Studierende;22;8;8;Badge (Debit);Grüental Mensa;5233.947678142671;NA
2418252;2017-10-30;2017-10-30T12:35:16Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1609475;M;Studierende;29;7;8;Badge (Debit);Grüental Mensa;4992.706067981091;NA
2423410;2017-10-31;2017-10-31T12:10:40Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1586316;F;Mitarbeitende;50;8;8;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2423601;2017-10-31;2017-10-31T12:18:09Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1514435;F;Studierende;26;8;8;Badge (Debit);Vista Mensa;3570.191950028865;NA
2417448;2017-10-30;2017-10-30T11:54:21Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1646467;M;Studierende;22;8;8;Badge (Debit);Grüental Mensa;4992.706067981091;NA
2417253;2017-10-30;2017-10-30T11:48:09Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1592003;M;Studierende;24;7;8.5;Badge (Debit);Vista Mensa;4992.706067981091;NA
2417073;2017-10-30;2017-10-30T11:43:33Z;44;2017;Monte Christo;World;Fleisch;Basis;1179651;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;4420.47062032769;NA
2438441;2017-11-03;2017-11-03T12:16:15Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;1413315;F;Studierende;24;8;8;Badge (Debit);Vista Mensa;5233.947678142671;NA
2434115;2017-11-02;2017-11-02T12:43:37Z;44;2017;Schweins-Piccata Spaghetti;Favorite;Fleisch;Basis;1570627;M;Studierende;22;8;16;Badge (Debit);Grüental Mensa;5435.535928852066;NA
2417291;2017-10-30;2017-10-30T11:49:17Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1442947;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;4992.706067981091;NA
2438745;2017-11-03;2017-11-03T12:35:31Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;1404278;F;Mitarbeitende;57;8;8;Badge (Debit);Grüental Mensa;5233.947678142671;NA
2423051;2017-10-31;2017-10-31T11:55:25Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;786125;M;Mitarbeitende;35;8;9.5;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2429265;2017-11-01;2017-11-01T12:54:46Z;44;2017;Jäger-Burger;Kitchen;Fleisch;Basis;970793;M;Mitarbeitende;48;13;14.5;Badge (Debit);Vista Mensa;4698.140217920827;NA
2417641;2017-10-30;2017-10-30T12:02:55Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1404548;M;Mitarbeitende;58;8;9;Badge (Debit);Grüental Mensa;4992.706067981091;NA
2428306;2017-11-01;2017-11-01T12:00:30Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;785595;M;Studierende;31;7;7;Badge (Debit);Grüental Mensa;5723.4235881012455;NA
2417223;2017-10-30;2017-10-30T11:46:59Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1544131;M;Mitarbeitende;25;7;7;Badge (Debit);Vista Mensa;4992.706067981091;NA
2422398;2017-10-31;2017-10-31T11:37:21Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1628483;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;3570.191950028865;NA
2422401;2017-10-31;2017-10-31T11:37:26Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;973123;F;Studierende;24;7;7;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2422811;2017-10-31;2017-10-31T11:47:15Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1106243;F;Studierende;25;7;7;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2422099;2017-10-31;2017-10-31T11:25:22Z;44;2017;Schweins-Halssteak;Local Favorite;Fleisch;Basis;904515;F;Mitarbeitende;57;8;10.5;Badge (Debit);Vista Mensa;NA;NA
2437554;2017-11-03;2017-11-03T11:35:36Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;785957;M;Studierende;25;7;7;Badge (Debit);Vista Mensa;5233.947678142671;NA
2438650;2017-11-03;2017-11-03T12:28:48Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;786056;M;Mitarbeitende;45;8;8;Badge (Debit);Grüental Mensa;5233.947678142671;NA
2423991;2017-10-31;2017-10-31T12:38:41Z;44;2017;Pouletbrust Walliser Art;Kitchen;Fleisch;Basis;1404300;F;Mitarbeitende;51;13;26;Badge (Debit);Vista Mensa;5487.264576146148;NA
2422177;2017-10-31;2017-10-31T11:28:45Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1456963;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2434579;2017-11-02;2017-11-02T13:21:58Z;44;2017;Nasi Goreng;World;Fleisch;Basis;1469635;M;Mitarbeitende;26;8;8;Badge (Debit);Vista Mensa;2764.66947645417;NA
2416852;2017-10-30;2017-10-30T11:38:24Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;787042;F;Studierende;37;8;9.5;Badge (Debit);Grüental Mensa;4992.706067981091;NA
2428715;2017-11-01;2017-11-01T12:20:01Z;44;2017;Jäger-Burger;Kitchen;Fleisch;Basis;1585708;M;Mitarbeitende;38;13;13;Badge (Debit);Vista Mensa;4698.140217920827;NA
2424259;2017-10-31;2017-10-31T12:58:53Z;44;2017;Pouletbrust Walliser Art;Kitchen;Fleisch;Basis;1404365;M;Mitarbeitende;48;13;15.5;Badge (Debit);Vista Mensa;5487.264576146148;NA
2423496;2017-10-31;2017-10-31T12:13:43Z;44;2017;Schweins-Halssteak;Local Favorite;Fleisch;Basis;1280963;F;Studierende;22;8;8;Badge (Debit);Vista Mensa;NA;NA
2434146;2017-11-02;2017-11-02T12:45:02Z;44;2017;Schweins-Piccata Spaghetti;Favorite;Fleisch;Basis;1624003;M;Mitarbeitende;52;8;10.5;Badge (Debit);Grüental Mensa;5435.535928852066;NA
2427712;2017-11-01;2017-11-01T11:41:04Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;786228;F;Mitarbeitende;37;8;8;Badge (Debit);Vista Mensa;5723.4235881012455;NA
2416516;2017-10-30;2017-10-30T11:26:15Z;44;2017;Monte Christo;World;Fleisch;Basis;1108291;M;Studierende;26;7;7;Badge (Debit);Grüental Mensa;4420.47062032769;NA
2416610;2017-10-30;2017-10-30T11:30:10Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;970400;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;4992.706067981091;NA
2418256;2017-10-30;2017-10-30T12:35:42Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1469635;M;Mitarbeitende;26;8;8;Badge (Debit);Vista Mensa;4992.706067981091;NA
2416438;2017-10-30;2017-10-30T11:22:47Z;44;2017;Monte Christo;World;Fleisch;Basis;786916;M;Studierende;30;8;8;Badge (Debit);Vista Mensa;4420.47062032769;NA
2428713;2017-11-01;2017-11-01T12:19:48Z;44;2017;Jäger-Burger;Kitchen;Fleisch;Basis;1603651;M;Mitarbeitende;32;13;13;Badge (Debit);Vista Mensa;4698.140217920827;NA
2416442;2017-10-30;2017-10-30T11:22:58Z;44;2017;Monte Christo;World;Fleisch;Basis;1657283;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;4420.47062032769;NA
2421918;2017-10-31;2017-10-31T11:15:03Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1344579;M;Studierende;28;7;7;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2427355;2017-11-01;2017-11-01T11:27:17Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;785724;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;5723.4235881012455;NA
2422691;2017-10-31;2017-10-31T11:44:52Z;44;2017;Schweins-Halssteak;Local Favorite;Fleisch;Basis;1575811;F;Studierende;23;7;7;Badge (Debit);Vista Mensa;NA;NA
2423127;2017-10-31;2017-10-31T11:59:12Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;805315;M;Mitarbeitende;41;16;16;Badge (Debit);Grüental Mensa;3570.191950028865;NA
2423600;2017-10-31;2017-10-31T12:18:04Z;44;2017;Fleischkäse Cordon Bleu;World;Fleisch;Basis;1114627;M;Studierende;22;8;8;Badge (Debit);Vista Mensa;3570.191950028865;NA
2416403;2017-10-30;2017-10-30T11:20:21Z;44;2017;Monte Christo;World;Fleisch;Basis;1450179;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;4420.47062032769;NA
2428506;2017-11-01;2017-11-01T12:10:19Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;970877;F;Mitarbeitende;32;8;32;Badge (Debit);Grüental Mensa;5723.4235881012455;NA
2416519;2017-10-30;2017-10-30T11:26:31Z;44;2017;Monte Christo;World;Fleisch;Basis;1428547;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;4420.47062032769;NA
2418204;2017-10-30;2017-10-30T12:32:33Z;44;2017;Monte Christo;World;Fleisch;Basis;785969;F;Studierende;29;7;7;Badge (Debit);Grüental Mensa;4420.47062032769;NA
2427567;2017-11-01;2017-11-01T11:37:10Z;44;2017;Kalbs-Adrio;Favorite;Fleisch;Basis;1501251;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;5723.4235881012455;NA
2433097;2017-11-02;2017-11-02T11:54:47Z;44;2017;Schweins-Piccata Spaghetti;Favorite;Fleisch;Basis;1038915;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;5435.535928852066;NA
2433041;2017-11-02;2017-11-02T11:52:34Z;44;2017;Schweins-Piccata Spaghetti;Favorite;Fleisch;Basis;919683;F;Mitarbeitende;48;8;8;Badge (Debit);Vista Mensa;5435.535928852066;NA
2432862;2017-11-02;2017-11-02T11:46:11Z;44;2017;Nasi Goreng;World;Fleisch;Basis;804355;M;Studierende;32;7;7;Badge (Debit);Vista Mensa;2764.66947645417;NA
2437780;2017-11-03;2017-11-03T11:43:12Z;44;2017;Grosis Hacktätschli;World;Fleisch;Basis;971115;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;5233.947678142671;NA
2418410;2017-10-30;2017-10-30T12:43:47Z;44;2017;Gebratenes Schweins-Halssteak;Favorite;Fleisch;Basis;1170243;M;Studierende;34;7;7;Badge (Debit);Grüental Mensa;4992.706067981091;NA
